17	5	1	1	250	24.69	2	0	7	2013	1	0	0	0
119	5	6	2	250	13.97	2.4	7	7	2013	5	1	0	0
227	5	25	3	250	19.15	2.2	14	7	2013	24	1	0	0
141	5	36	4	250	16.94	2.8	22	7	2013	31	1	0	4
97	5	32	5	250	22.2	2.2	28	7	2013	20	6	5	1
72	5	11	6	250	16.9	2.2	36	7	2013	0	6	5	0
80	5	25	7	250	14.19	2	43	7	2013	0	20	5	0
0	0	0	0	0	0	0	0	7	2013	0	0	0	0
