217	5	3	1	180	14.03	2.6	2	9	2013	2	1	0	0
373	5	46	2	150	11.57	2.8	7	9	2013	35	11	0	0
448	5	31	3	100	12.13	2.8	14	9	2013	21	10	0	0
246	5	42	4	200	10.77	2.6	21	9	2013	32	11	0	0
199	5	28	5	250	12.17	2.6	28	9	2013	20	4	0	4
147	5	29	6	250	14.96	1.8	36	9	2013	11	16	2	0
89	5	29	7	250	14.32	1.4	43	9	2013	0	26	2	1
0	0	0	8	0	0	0	0	9	2013	0	0	0	0
