9	5	3	1	200	15.95	1.6	1	6	2014	3	0	0	0
75	5	24	2	160	11.27	2.2	7	6	2014	21	3	0	0
126	5	56	3	95	17.38	2.4	13	6	2014	48	7	0	1
80	5	80	4	137	23.24	2.4	19	6	2014	71	7	2	0
43	5	47	5	200	14.77	2.6	26	6	2014	40	3	4	0
57	5	11	6	200	17.89	2.4	33	6	2014	5	1	4	1
17	5	13	7	200	13.97	1.8	42	6	2014	0	6	4	3
3	3	5	8	120	15.07	2	49	6	2014	0	5	0	0
