2	5	0	1	200	13.46	2	0	9	2014	0	0	0	0
115	5	54	2	130	14.26	2.2	6	9	2014	46	8	0	0
179	5	59	3	70	9.04	3	13	9	2014	44	15	0	0
91	5	80	4	123	13.97	2.4	19	9	2014	67	10	3	0
49	5	47	5	200	11.75	2.2	26	9	2014	42	4	1	0
62	5	45	6	200	12.51	2.4	33	9	2014	37	5	3	0
21	5	12	7	200	12.51	2.2	42	9	2014	0	11	1	0
2	3	3	8	120	10.98	2.67	49	9	2014	0	3	0	0
