11	5	0	1	25	10.14	3	0	1	2012	0	0	0	0
30	5	12	2	215	11.64	2.8	6	1	2012	10	2	0	0
150	10	73	3	485	8.89	2.7	16	1	2012	56	7	0	0
96	10	20	4	500	10.98	2.7	25	1	2012	15	5	0	0
61	10	18	5	500	11.3	2.4	29	1	2012	9	8	1	0
0	0	0	0	0	0	0	0	1	2012	0	0	0	0
0	0	0	0	0	0	0	0	1	2012	0	0	0	0
0	0	0	0	0	0	0	0	1	2012	0	0	0	0
